date,tmax,tmin,avtemp
9/26/2012,77,63,70
9/27/2012,75,63,69
9/28/2012,69,60,64.5
9/29/2012,65,57,61
9/30/2012,68,55,61.5
10/1/2012,70,52,61
10/2/2012,69,62,65.5
10/3/2012,73,63,68
10/4/2012,74,66,70
10/5/2012,78,61,69.5
10/6/2012,77,54,65.5
10/7/2012,54,46,50
10/8/2012,55,44,49.5
10/9/2012,58,50,54
10/10/2012,66,53,59.5
10/11/2012,59,47,53
10/12/2012,56,42,49
10/13/2012,53,38,45.5
10/14/2012,70,53,61.5
10/15/2012,71,59,65
10/16/2012,59,48,53.5
10/17/2012,61,44,52.5
10/18/2012,65,50,57.5
10/19/2012,66,61,63.5
10/20/2012,69,54,61.5
10/21/2012,65,49,57
10/22/2012,66,49,57.5
10/23/2012,65,54,59.5
10/24/2012,59,56,57.5
10/25/2012,62,55,58.5
10/26/2012,65,57,61
10/27/2012,65,59,62
10/28/2012,59,55,57
10/29/2012,62,52,57
10/30/2012,54,47,50.5
10/31/2012,50,44,47
11/1/2012,51,43,47
11/2/2012,53,42,47.5
11/3/2012,51,40,45.5
11/4/2012,51,39,45
11/5/2012,45,35,40
11/6/2012,42,31,36.5
11/7/2012,41,31,36
11/8/2012,48,32,40
11/9/2012,53,36,44.5
11/10/2012,55,42,48.5
11/11/2012,64,50,57
11/12/2012,66,48,57
11/13/2012,62,40,51
11/14/2012,47,37,42
11/15/2012,45,35,40
11/16/2012,46,38,42
11/17/2012,51,39,45
11/18/2012,49,38,43.5
11/19/2012,47,37,42
11/20/2012,51,40,45.5
11/21/2012,53,40,46.5
11/22/2012,54,41,47.5
11/23/2012,56,43,49.5
11/24/2012,50,35,42.5
11/25/2012,40,33,36.5
11/26/2012,48,36,42
11/27/2012,42,34,38
11/28/2012,41,34,37.5
11/29/2012,43,34,38.5
11/30/2012,46,38,42
12/1/2012,41,36,38.5
12/2/2012,52,41,46.5
12/3/2012,60,49,54.5
12/4/2012,62,47,54.5
12/5/2012,58,35,46.5
12/6/2012,40,29,34.5
12/7/2012,46,35,40.5
12/8/2012,50,44,47
12/9/2012,50,42,46
12/10/2012,59,44,51.5
12/11/2012,58,41,49.5
12/12/2012,43,36,39.5
12/13/2012,46,36,41
12/14/2012,48,37,42.5
12/15/2012,47,38,42.5
12/16/2012,47,42,44.5
12/17/2012,43,40,41.5
12/18/2012,54,43,48.5
12/19/2012,47,39,43
12/20/2012,47,35,41
12/21/2012,56,36,46
12/22/2012,38,36,37
12/23/2012,42,35,38.5
12/24/2012,40,33,36.5
12/25/2012,41,32,36.5
12/26/2012,39,28,33.5
12/27/2012,39,30,34.5
12/28/2012,37,30,33.5
12/29/2012,34,30,32
12/30/2012,34,28,31
12/31/2012,38,28,33
1/1/2013,40,26,33
1/2/2013,33,22,27.5
1/3/2013,32,24,28
1/4/2013,37,30,33.5
1/5/2013,42,32,37
1/6/2013,46,34,40
1/7/2013,45,37,41
1/8/2013,48,35,41.5
1/9/2013,49,39,44
1/10/2013,47,40,43.5
1/11/2013,46,37,41.5
1/12/2013,47,42,44.5
1/13/2013,50,43,46.5
1/14/2013,56,38,47
1/15/2013,38,35,36.5
1/16/2013,37,32,34.5
1/17/2013,43,35,39
1/18/2013,35,25,30
1/19/2013,51,30,40.5
1/20/2013,53,30,41.5
1/21/2013,32,26,29
1/22/2013,27,13,20
1/23/2013,20,11,15.5
1/24/2013,22,12,17
1/25/2013,24,13,18.5
1/26/2013,27,15,21
1/27/2013,34,19,26.5
1/28/2013,36,29,32.5
1/29/2013,49,36,42.5
1/30/2013,59,39,49
1/31/2013,61,30,45.5
2/1/2013,31,24,27.5
2/2/2013,29,19,24
2/3/2013,30,24,27
2/4/2013,30,23,26.5
2/5/2013,32,28,30
2/6/2013,39,29,34
2/7/2013,32,26,29
2/8/2013,34,27,30.5
2/9/2013,32,21,26.5
2/10/2013,36,18,27
2/11/2013,45,34,39.5
2/12/2013,44,36,40
2/13/2013,44,33,38.5
2/14/2013,46,33,39.5
2/15/2013,55,37,46
2/16/2013,41,31,36
2/17/2013,32,18,25
2/18/2013,35,17,26
2/19/2013,49,33,41
2/20/2013,38,25,31.5
2/21/2013,34,24,29
2/22/2013,38,25,31.5
2/23/2013,42,36,39
2/24/2013,47,34,40.5
2/25/2013,45,32,38.5
2/26/2013,44,35,39.5
2/27/2013,47,36,41.5
2/28/2013,51,39,45
3/1/2013,45,36,40.5
3/2/2013,40,31,35.5
3/3/2013,40,29,34.5
3/4/2013,42,27,34.5
3/5/2013,49,31,40
3/6/2013,42,38,40
3/7/2013,38,33,35.5
3/8/2013,42,31,36.5
3/9/2013,55,35,45
3/10/2013,50,36,43
3/11/2013,54,40,47
3/12/2013,57,43,50
3/13/2013,52,38,45
3/14/2013,41,29,35
3/15/2013,47,30,38.5
3/16/2013,41,32,36.5
3/17/2013,38,29,33.5
3/18/2013,35,28,31.5
3/19/2013,43,33,38
3/20/2013,45,32,38.5
3/21/2013,40,30,35
3/22/2013,41,28,34.5
3/23/2013,46,32,39
3/24/2013,47,33,40
3/25/2013,40,36,38
3/26/2013,53,37,45
3/27/2013,53,36,44.5
3/28/2013,51,37,44
3/29/2013,55,40,47.5
3/30/2013,59,40,49.5
3/31/2013,54,44,49
4/1/2013,62,37,49.5
4/2/2013,43,33,38
4/3/2013,46,33,39.5
4/4/2013,53,33,43
4/5/2013,64,41,52.5
4/6/2013,52,35,43.5
4/7/2013,55,40,47.5
4/8/2013,73,51,62
4/9/2013,82,51,66.5
4/10/2013,74,55,64.5
4/11/2013,60,47,53.5
4/12/2013,47,41,44
4/13/2013,58,41,49.5
4/14/2013,57,46,51.5
4/15/2013,59,44,51.5
4/16/2013,63,47,55
4/17/2013,71,55,63
4/18/2013,59,51,55
4/19/2013,71,55,63
4/20/2013,60,43,51.5
4/21/2013,55,37,46
4/22/2013,55,41,48
4/23/2013,53,41,47
4/24/2013,69,44,56.5
4/25/2013,66,46,56
4/26/2013,67,50,58.5
4/27/2013,71,48,59.5
4/28/2013,69,51,60
4/29/2013,57,52,54.5
4/30/2013,68,51,59.5
5/1/2013,69,47,58
5/2/2013,72,49,60.5
5/3/2013,66,49,57.5
5/4/2013,69,48,58.5
5/5/2013,64,46,55
5/6/2013,69,46,57.5
5/7/2013,74,52,63
5/8/2013,63,55,59
5/9/2013,68,54,61
5/10/2013,79,59,69
5/11/2013,70,61,65.5
5/12/2013,70,51,60.5
5/13/2013,58,45,51.5
5/14/2013,61,42,51.5
5/15/2013,69,52,60.5
5/16/2013,79,62,70.5
5/17/2013,72,58,65
5/18/2013,65,56,60.5
5/19/2013,59,55,57
5/20/2013,79,58,68.5
5/21/2013,86,68,77
5/22/2013,78,59,68.5
5/23/2013,80,64,72
5/24/2013,65,45,55
5/25/2013,54,45,49.5
5/26/2013,66,48,57
5/27/2013,73,51,62
5/28/2013,68,56,62
5/29/2013,82,58,70
5/30/2013,90,72,81
5/31/2013,90,75,82.5
6/1/2013,90,73,81.5
6/2/2013,88,69,78.5
6/3/2013,78,66,72
6/4/2013,75,57,66
6/5/2013,74,58,66
6/6/2013,70,59,64.5
6/7/2013,63,59,61
6/8/2013,77,57,67
6/9/2013,80,63,71.5
6/10/2013,70,62,66
6/11/2013,80,64,72
6/12/2013,76,65,70.5
6/13/2013,69,55,62
6/14/2013,72,53,62.5
6/15/2013,80,61,70.5
6/16/2013,80,65,72.5
6/17/2013,84,69,76.5
6/18/2013,84,64,74
6/19/2013,77,59,68
6/20/2013,80,62,71
6/21/2013,82,64,73
6/22/2013,84,65,74.5
6/23/2013,88,70,79
6/24/2013,92,74,83
6/25/2013,91,73,82
6/26/2013,85,74,79.5
6/27/2013,86,73,79.5
6/28/2013,85,73,79
6/29/2013,83,71,77
6/30/2013,86,73,79.5
7/1/2013,77,72,74.5
7/2/2013,82,72,77
7/3/2013,83,73,78
7/4/2013,87,75,81
7/5/2013,90,76,83
7/6/2013,92,78,85
7/7/2013,92,78,85
7/8/2013,89,73,81
7/9/2013,88,74,81
7/10/2013,85,75,80
7/11/2013,84,76,80
7/12/2013,77,68,72.5
7/13/2013,81,67,74
7/14/2013,90,74,82
7/15/2013,94,78,86
7/16/2013,94,77,85.5
7/17/2013,97,79,88
7/18/2013,98,81,89.5
7/19/2013,96,83,89.5
7/20/2013,93,81,87
7/21/2013,89,76,82.5
7/22/2013,86,75,80.5
7/23/2013,87,73,80
7/24/2013,83,68,75.5
7/25/2013,68,64,66
7/26/2013,83,65,74
7/27/2013,82,70,76
7/28/2013,78,70,74
7/29/2013,85,69,77
7/30/2013,83,67,75
7/31/2013,83,67,75
8/1/2013,76,66,71
8/2/2013,83,67,75
8/3/2013,78,68,73
8/4/2013,80,66,73
8/5/2013,78,62,70
8/6/2013,82,64,73
8/7/2013,80,70,75
8/8/2013,81,70,75.5
8/9/2013,85,74,79.5
8/10/2013,83,70,76.5
8/11/2013,81,65,73
8/12/2013,82,70,76
8/13/2013,77,68,72.5
8/14/2013,74,61,67.5
8/15/2013,78,59,68.5
8/16/2013,82,64,73
8/17/2013,84,64,74
8/18/2013,76,68,72
8/19/2013,79,66,72.5
8/20/2013,88,68,78
8/21/2013,90,72,81
8/22/2013,78,71,74.5
8/23/2013,82,71,76.5
8/24/2013,80,65,72.5
8/25/2013,83,64,73.5
8/26/2013,84,68,76
8/27/2013,87,71,79
8/28/2013,86,71,78.5
8/29/2013,80,71,75.5
8/30/2013,85,70,77.5
8/31/2013,86,73,79.5
9/1/2013,84,75,79.5
9/2/2013,82,74,78
9/3/2013,82,68,75
9/4/2013,82,65,73.5
9/5/2013,80,64,72
9/6/2013,72,57,64.5
9/7/2013,80,59,69.5
9/8/2013,83,64,73.5
9/9/2013,73,57,65
9/10/2013,87,68,77.5
9/11/2013,96,77,86.5
9/12/2013,87,70,78.5
9/13/2013,77,59,68
9/14/2013,67,54,60.5
9/15/2013,73,51,62
9/16/2013,73,56,64.5
9/17/2013,65,50,57.5
9/18/2013,72,51,61.5
9/19/2013,78,55,66.5
9/20/2013,79,60,69.5
9/21/2013,77,61,69
9/22/2013,69,54,61.5
9/23/2013,66,50,58
9/24/2013,73,47,60
9/25/2013,73,52,62.5
9/26/2013,71,58,64.5
9/27/2013,69,57,63
9/28/2013,73,56,64.5
9/29/2013,72,57,64.5
9/30/2013,75,56,65.5
10/1/2013,82,59,70.5
10/2/2013,83,64,73.5
10/3/2013,78,63,70.5
10/4/2013,86,66,76
10/5/2013,76,64,70
10/6/2013,70,65,67.5
10/7/2013,76,60,68
10/8/2013,67,54,60.5
10/9/2013,62,53,57.5
10/10/2013,65,54,59.5
10/11/2013,68,60,64
10/12/2013,72,60,66
10/13/2013,65,56,60.5
10/14/2013,66,52,59
10/15/2013,72,53,62.5
10/16/2013,67,56,61.5
10/17/2013,73,61,67
10/18/2013,68,55,61.5
10/19/2013,64,52,58
10/20/2013,63,50,56.5
10/21/2013,66,50,58
10/22/2013,67,51,59
10/23/2013,55,45,50
10/24/2013,54,41,47.5
10/25/2013,53,40,46.5
10/26/2013,55,41,48
10/27/2013,58,46,52
10/28/2013,61,43,52
10/29/2013,56,44,50
10/30/2013,60,47,53.5
10/31/2013,66,53,59.5
11/1/2013,70,59,64.5
11/2/2013,68,55,61.5
11/3/2013,55,37,46
11/4/2013,46,35,40.5
11/5/2013,55,41,48
11/6/2013,61,49,55
11/7/2013,64,44,54
11/8/2013,50,40,45
11/9/2013,50,38,44
11/10/2013,61,44,52.5
11/11/2013,53,43,48
11/12/2013,52,31,41.5
11/13/2013,39,29,34
11/14/2013,52,33,42.5
11/15/2013,57,44,50.5
11/16/2013,60,45,52.5
11/17/2013,60,51,55.5
11/18/2013,65,51,58
11/19/2013,51,36,43.5
11/20/2013,44,32,38
11/21/2013,52,35,43.5
11/22/2013,57,51,54
11/23/2013,54,31,42.5
11/24/2013,30,23,26.5
11/25/2013,35,23,29
11/26/2013,47,33,40
11/27/2013,62,35,48.5
11/28/2013,35,30,32.5
11/29/2013,39,29,34
11/30/2013,39,25,32
12/1/2013,49,36,42.5
12/2/2013,49,41,45
12/3/2013,53,38,45.5
12/4/2013,52,41,46.5
12/5/2013,60,48,54
12/6/2013,62,37,49.5
12/7/2013,41,32,36.5
12/8/2013,33,29,31
12/9/2013,39,31,35
12/10/2013,37,30,33.5
12/11/2013,33,27,30
12/12/2013,30,23,26.5
12/13/2013,35,23,29
12/14/2013,34,22,28
12/15/2013,40,30,35
12/16/2013,33,25,29
12/17/2013,32,24,28
12/18/2013,37,23,30
12/19/2013,47,30,38.5
12/20/2013,53,41,47
12/21/2013,65,51,58
12/22/2013,71,61,66
12/23/2013,64,42,53
12/24/2013,42,26,34
12/25/2013,31,19,25
12/26/2013,36,30,33
12/27/2013,40,31,35.5
12/28/2013,55,36,45.5
12/29/2013,48,41,44.5
12/30/2013,45,23,34
12/31/2013,32,21,26.5
1/1/2014,33,24,28.5
1/2/2014,33,18,25.5
1/3/2014,18,9,13.5
1/4/2014,29,8,18.5
1/5/2014,40,27,33.5
1/6/2014,55,19,37
1/7/2014,19,4,11.5
1/8/2014,22,9,15.5
1/9/2014,32,22,27
1/10/2014,37,30,33.5
1/11/2014,58,37,47.5
1/12/2014,54,38,46
1/13/2014,51,37,44
1/14/2014,52,44,48
1/15/2014,47,39,43
1/16/2014,42,36,39
1/17/2014,44,33,38.5
1/18/2014,41,29,35
1/19/2014,38,24,31
1/20/2014,46,31,38.5
1/21/2014,31,11,21
1/22/2014,17,5,11
1/23/2014,20,7,13.5
1/24/2014,20,10,15
1/25/2014,28,19,23.5
1/26/2014,34,17,25.5
1/27/2014,44,21,32.5
1/28/2014,21,12,16.5
1/29/2014,23,14,18.5
1/30/2014,30,16,23
1/31/2014,39,25,32
2/1/2014,45,36,40.5
2/2/2014,56,39,47.5
2/3/2014,43,27,35
2/4/2014,35,22,28.5
2/5/2014,34,29,31.5
2/6/2014,32,21,26.5
2/7/2014,32,24,28
2/8/2014,29,21,25
2/9/2014,31,21,26
2/10/2014,29,21,25
2/11/2014,26,16,21
2/12/2014,25,13,19
2/13/2014,36,24,30
2/14/2014,40,31,35.5
2/15/2014,37,27,32
2/16/2014,30,21,25.5
2/17/2014,32,18,25
2/18/2014,39,26,32.5
2/19/2014,45,34,39.5
2/20/2014,51,37,44
2/21/2014,49,36,42.5
2/22/2014,54,40,47
2/23/2014,54,43,48.5
2/24/2014,44,27,35.5
2/25/2014,33,24,28.5
2/26/2014,31,20,25.5
2/27/2014,34,14,24
2/28/2014,24,9,16.5
3/1/2014,37,20,28.5
3/2/2014,40,32,36
3/3/2014,32,17,24.5
3/4/2014,29,13,21
3/5/2014,39,26,32.5
3/6/2014,31,16,23.5
3/7/2014,37,26,31.5
3/8/2014,57,35,46
3/9/2014,44,36,40
3/10/2014,51,36,43.5
3/11/2014,66,45,55.5
3/12/2014,56,32,44
3/13/2014,32,18,25
3/14/2014,46,22,34
3/15/2014,58,42,50
3/16/2014,42,30,36
3/17/2014,35,23,29
3/18/2014,43,28,35.5
3/19/2014,46,32,39
3/20/2014,54,40,47
3/21/2014,51,39,45
3/22/2014,63,41,52
3/23/2014,42,27,34.5
3/24/2014,35,21,28
3/25/2014,39,26,32.5
3/26/2014,36,24,30
3/27/2014,44,22,33
3/28/2014,62,37,49.5
3/29/2014,59,43,51
3/30/2014,49,39,44
3/31/2014,56,36,46
4/1/2014,60,39,49.5
4/2/2014,54,42,48
4/3/2014,67,46,56.5
4/4/2014,47,40,43.5
4/5/2014,54,40,47
4/6/2014,61,36,48.5
4/7/2014,53,43,48
4/8/2014,64,46,55
4/9/2014,61,45,53
4/10/2014,58,42,50
4/11/2014,75,56,65.5
4/12/2014,73,50,61.5
4/13/2014,77,54,65.5
4/14/2014,75,59,67
4/15/2014,63,33,48
4/16/2014,49,31,40
4/17/2014,48,36,42
4/18/2014,49,35,42
4/19/2014,68,41,54.5
4/20/2014,60,45,52.5
4/21/2014,67,41,54
4/22/2014,71,51,61
4/23/2014,61,44,52.5
4/24/2014,62,42,52
4/25/2014,63,44,53.5
4/26/2014,67,46,56.5
4/27/2014,59,47,53
4/28/2014,67,45,56
4/29/2014,52,43,47.5
4/30/2014,52,41,46.5
5/1/2014,78,51,64.5
5/2/2014,70,56,63
5/3/2014,71,54,62.5
5/4/2014,65,54,59.5
5/5/2014,70,50,60
5/6/2014,71,52,61.5
5/7/2014,69,50,59.5
5/8/2014,59,53,56
5/9/2014,63,55,59
5/10/2014,83,57,70
5/11/2014,82,60,71
5/12/2014,85,64,74.5
5/13/2014,73,53,63
5/14/2014,71,52,61.5
5/15/2014,71,58,64.5
5/16/2014,68,58,63
5/17/2014,70,53,61.5
5/18/2014,67,51,59
5/19/2014,72,49,60.5
5/20/2014,78,53,65.5
5/21/2014,74,63,68.5
5/22/2014,67,59,63
5/23/2014,71,56,63.5
5/24/2014,70,57,63.5
5/25/2014,80,55,67.5
5/26/2014,86,66,76
5/27/2014,86,64,75
5/28/2014,64,54,59
5/29/2014,66,51,58.5
5/30/2014,75,55,65
5/31/2014,73,57,65
6/1/2014,77,55,66
6/2/2014,80,59,69.5
6/3/2014,87,65,76
6/4/2014,82,63,72.5
6/5/2014,76,61,68.5
6/6/2014,76,61,68.5
6/7/2014,82,60,71
6/8/2014,86,66,76
6/9/2014,73,63,68
6/10/2014,77,65,71
6/11/2014,70,61,65.5
6/12/2014,73,60,66.5
6/13/2014,79,65,72
6/14/2014,74,60,67
6/15/2014,80,59,69.5
6/16/2014,81,63,72
6/17/2014,89,71,80
6/18/2014,89,76,82.5
6/19/2014,77,68,72.5
6/20/2014,79,64,71.5
6/21/2014,78,62,70
6/22/2014,79,64,71.5
6/23/2014,81,65,73
6/24/2014,81,68,74.5
6/25/2014,85,70,77.5
6/26/2014,85,70,77.5
6/27/2014,83,67,75
6/28/2014,87,66,76.5
6/29/2014,83,68,75.5
6/30/2014,84,69,76.5
7/1/2014,89,72,80.5
7/2/2014,91,72,81.5
7/3/2014,87,69,78
7/4/2014,74,65,69.5
7/5/2014,81,63,72
7/6/2014,84,66,75
7/7/2014,90,72,81
7/8/2014,91,71,81
7/9/2014,88,71,79.5
7/10/2014,83,72,77.5
7/11/2014,86,71,78.5
7/12/2014,85,71,78
7/13/2014,83,72,77.5
7/14/2014,84,72,78
7/15/2014,86,72,79
7/16/2014,81,68,74.5
7/17/2014,81,67,74
7/18/2014,81,64,72.5
7/19/2014,76,68,72
7/20/2014,80,66,73
7/21/2014,85,67,76
7/22/2014,86,71,78.5
7/23/2014,88,72,80
7/24/2014,80,70,75
7/25/2014,82,66,74
7/26/2014,81,69,75
7/27/2014,85,71,78
7/28/2014,82,68,75
7/29/2014,76,64,70
7/30/2014,80,63,71.5
7/31/2014,82,68,75
8/1/2014,84,71,77.5
8/2/2014,74,63,68.5
8/3/2014,76,66,71
8/4/2014,84,70,77
8/5/2014,90,71,80.5
8/6/2014,83,70,76.5
8/7/2014,83,66,74.5
8/8/2014,83,65,74
8/9/2014,87,66,76.5
8/10/2014,88,68,78
8/11/2014,87,71,79
8/12/2014,79,70,74.5
8/13/2014,82,68,75
8/14/2014,77,63,70
8/15/2014,73,61,67
8/16/2014,78,63,70.5
8/17/2014,82,66,74
8/18/2014,81,63,72
8/19/2014,83,63,73
8/20/2014,84,70,77
8/21/2014,83,65,74
8/22/2014,79,65,72
8/23/2014,77,67,72
8/24/2014,80,64,72
8/25/2014,88,64,76
8/26/2014,89,70,79.5
8/27/2014,90,70,80
8/28/2014,82,66,74
8/29/2014,80,61,70.5
8/30/2014,80,65,72.5
8/31/2014,90,73,81.5
9/1/2014,88,75,81.5
9/2/2014,92,77,84.5
9/3/2014,86,72,79
9/4/2014,87,69,78
9/5/2014,87,72,79.5
9/6/2014,91,67,79
9/7/2014,81,65,73
9/8/2014,75,65,70
9/9/2014,73,63,68
9/10/2014,80,63,71.5
9/11/2014,83,69,76
9/12/2014,78,62,70
9/13/2014,69,58,63.5
9/14/2014,71,53,62
9/15/2014,71,55,63
9/16/2014,70,58,64
9/17/2014,73,55,64
9/18/2014,76,57,66.5
9/19/2014,66,54,60
9/20/2014,75,57,66
9/21/2014,75,67,71
9/22/2014,71,55,63
9/23/2014,71,52,61.5
9/24/2014,71,58,64.5
9/25/2014,64,57,60.5
9/26/2014,77,58,67.5
9/27/2014,83,60,71.5
9/28/2014,84,64,74
9/29/2014,79,67,73
9/30/2014,71,62,66.5
10/1/2014,65,61,63
10/2/2014,70,61,65.5
10/3/2014,71,56,63.5
10/4/2014,69,52,60.5
10/5/2014,61,46,53.5
10/6/2014,69,50,59.5
10/7/2014,71,63,67
10/8/2014,73,62,67.5
10/9/2014,68,55,61.5
10/10/2014,64,52,58
10/11/2014,60,50,55
10/12/2014,63,48,55.5
10/13/2014,65,52,58.5
10/14/2014,76,63,69.5
10/15/2014,77,69,73
10/16/2014,71,61,66
10/17/2014,71,59,65
10/18/2014,70,56,63
10/19/2014,56,44,50
10/20/2014,60,42,51
10/21/2014,67,55,61
10/22/2014,58,50,54
10/23/2014,53,50,51.5
10/24/2014,63,51,57
10/25/2014,67,50,58.5
10/26/2014,63,53,58
10/27/2014,63,48,55.5
10/28/2014,72,53,62.5
10/29/2014,72,51,61.5
10/30/2014,59,47,53
10/31/2014,55,45,50
11/1/2014,47,42,44.5
11/2/2014,48,41,44.5
11/3/2014,61,39,50
11/4/2014,68,53,60.5
11/5/2014,64,56,60
11/6/2014,57,48,52.5
11/7/2014,53,40,46.5
11/8/2014,48,36,42
11/9/2014,57,46,51.5
11/10/2014,61,44,52.5
11/11/2014,64,49,56.5
11/12/2014,65,47,56
11/13/2014,48,36,42
11/14/2014,42,35,38.5
11/15/2014,42,33,37.5
11/16/2014,45,35,40
11/17/2014,52,40,46
11/18/2014,45,24,34.5
11/19/2014,36,22,29
11/20/2014,45,31,38
11/21/2014,37,28,32.5
11/22/2014,44,28,36
11/23/2014,57,43,50
11/24/2014,69,53,61
11/25/2014,68,51,59.5
11/26/2014,51,34,42.5
11/27/2014,38,34,36
11/28/2014,37,29,33
11/29/2014,45,27,36
11/30/2014,55,45,50
12/1/2014,65,42,53.5
12/2/2014,43,35,39
12/3/2014,46,41,43.5
12/4/2014,45,37,41
12/5/2014,44,34,39
12/6/2014,50,39,44.5
12/7/2014,42,30,36
12/8/2014,37,24,30.5
12/9/2014,42,36,39
12/10/2014,40,32,36
12/11/2014,38,31,34.5
12/12/2014,38,32,35
12/13/2014,44,34,39
12/14/2014,46,38,42
12/15/2014,48,37,42.5
12/16/2014,49,38,43.5
12/17/2014,54,42,48
12/18/2014,42,37,39.5
12/19/2014,38,31,34.5
12/20/2014,33,30,31.5
12/21/2014,36,31,33.5
12/22/2014,44,35,39.5
12/23/2014,46,43,44.5
12/24/2014,58,44,51
12/25/2014,62,44,53
12/26/2014,50,40,45
12/27/2014,55,44,49.5
12/28/2014,54,43,48.5
12/29/2014,44,34,39
12/30/2014,34,28,31
12/31/2014,32,27,29.5
1/1/2015,39,27,33
1/2/2015,42,35,38.5
1/3/2015,42,33,37.5
1/4/2015,56,41,48.5
1/5/2015,49,21,35
1/6/2015,22,19,20.5
1/7/2015,23,9,16
1/8/2015,21,8,14.5
1/9/2015,33,19,26
1/10/2015,23,16,19.5
1/11/2015,37,18,27.5
1/12/2015,39,35,37
1/13/2015,36,17,26.5
1/14/2015,32,16,24
1/15/2015,35,25,30
1/16/2015,43,20,31.5
1/17/2015,32,17,24.5
1/18/2015,42,31,36.5
1/19/2015,42,36,39
1/20/2015,40,32,36
1/21/2015,36,25,30.5
1/22/2015,40,31,35.5
1/23/2015,39,28,33.5
1/24/2015,39,33,36
1/25/2015,42,31,36.5
1/26/2015,31,22,26.5
1/27/2015,30,20,25
1/28/2015,34,16,25
1/29/2015,36,19,27.5
1/30/2015,38,19,28.5
1/31/2015,26,13,19.5
2/1/2015,36,20,28
2/2/2015,34,14,24
2/3/2015,26,13,19.5
2/4/2015,43,24,33.5
2/5/2015,42,14,28
2/6/2015,27,12,19.5
2/7/2015,40,25,32.5
2/8/2015,37,29,33
2/9/2015,29,25,27
2/10/2015,40,26,33
2/11/2015,34,22,28
2/12/2015,40,16,28
2/13/2015,21,8,14.5
2/14/2015,32,16,24
2/15/2015,25,4,14.5
2/16/2015,21,3,12
2/17/2015,27,14,20.5
2/18/2015,33,19,26
2/19/2015,27,8,17.5
2/20/2015,19,2,10.5
2/21/2015,32,13,22.5
2/22/2015,43,32,37.5
2/23/2015,38,8,23
2/24/2015,24,4,14
2/25/2015,37,20,28.5
2/26/2015,32,21,26.5
2/27/2015,30,18,24
2/28/2015,29,13,21
3/1/2015,31,24,27.5
3/2/2015,39,27,33
3/3/2015,37,22,29.5
3/4/2015,45,35,40
3/5/2015,40,19,29.5
3/6/2015,27,12,19.5
3/7/2015,38,18,28
3/8/2015,49,37,43
3/9/2015,54,40,47
3/10/2015,53,39,46
3/11/2015,59,44,51.5
3/12/2015,47,36,41.5
3/13/2015,43,31,37
3/14/2015,51,40,45.5
3/15/2015,44,36,40
3/16/2015,52,35,43.5
3/17/2015,57,34,45.5
3/18/2015,39,29,34
3/19/2015,43,29,36
3/20/2015,38,29,33.5
3/21/2015,47,29,38
3/22/2015,43,28,35.5
3/23/2015,38,23,30.5
3/24/2015,45,26,35.5
3/25/2015,49,34,41.5
3/26/2015,62,42,52
3/27/2015,46,39,42.5
3/28/2015,40,26,33
3/29/2015,46,25,35.5
3/30/2015,54,36,45
3/31/2015,47,35,41
4/1/2015,51,32,41.5
4/2/2015,67,41,54
4/3/2015,64,59,61.5
4/4/2015,60,42,51
4/5/2015,61,42,51.5
4/6/2015,63,42,52.5
4/7/2015,62,42,52
4/8/2015,45,37,41
4/9/2015,43,37,40
4/10/2015,56,39,47.5
4/11/2015,57,44,50.5
4/12/2015,66,43,54.5
4/13/2015,68,50,59
4/14/2015,65,55,60
4/15/2015,72,51,61.5
4/16/2015,64,52,58
4/17/2015,71,55,63
4/18/2015,80,59,69.5
4/19/2015,64,48,56
4/20/2015,57,46,51.5
4/21/2015,65,52,58.5
4/22/2015,69,48,58.5
4/23/2015,52,41,46.5
4/24/2015,52,39,45.5
4/25/2015,62,38,50
4/26/2015,64,46,55
4/27/2015,62,49,55.5
4/28/2015,71,50,60.5
4/29/2015,78,50,64
4/30/2015,67,48,57.5
5/1/2015,63,49,56
5/2/2015,74,48,61
5/3/2015,80,51,65.5
5/4/2015,85,57,71
5/5/2015,85,66,75.5
5/6/2015,73,59,66
5/7/2015,80,56,68
5/8/2015,82,56,69
5/9/2015,70,57,63.5
5/10/2015,83,61,72
5/11/2015,84,70,77
5/12/2015,86,64,75
5/13/2015,70,53,61.5
5/14/2015,73,50,61.5
5/15/2015,75,55,65
5/16/2015,75,57,66
5/17/2015,83,64,73.5
5/18/2015,75,60,67.5
5/19/2015,80,59,69.5
5/20/2015,67,54,60.5
5/21/2015,62,52,57
5/22/2015,74,55,64.5
5/23/2015,70,49,59.5
5/24/2015,81,56,68.5
5/25/2015,85,64,74.5
5/26/2015,88,67,77.5
5/27/2015,85,70,77.5
5/28/2015,85,70,77.5
5/29/2015,85,65,75
5/30/2015,85,67,76
5/31/2015,87,57,72
6/1/2015,58,51,54.5
6/2/2015,55,50,52.5
6/3/2015,70,52,61
6/4/2015,65,54,59.5
6/5/2015,70,55,62.5
6/6/2015,76,60,68
6/7/2015,74,55,64.5
6/8/2015,79,63,71
6/9/2015,83,68,75.5
6/10/2015,82,65,73.5
6/11/2015,89,72,80.5
6/12/2015,88,73,80.5
6/13/2015,86,72,79
6/14/2015,88,66,77
6/15/2015,83,64,73.5
6/16/2015,79,65,72
6/17/2015,82,66,74
6/18/2015,71,64,67.5
6/19/2015,87,68,77.5
6/20/2015,75,64,69.5
6/21/2015,88,71,79.5
